"truth_kernel","rep","parameter","truth","mean","q025","median","q975","error","squared_error","ci_width","covered"
"mse",76,"rho",1.95928918754142,1.99539083963336,1.59528849652706,1.98283988728777,2.46448269781378,0.0235506997463513,0.00055463545854279,0.869194201286725,TRUE
"mse",76,"gamma",0.22,0.213466793081468,0.176266895205016,0.212903915552206,0.253634193990177,-0.00709608444779408,5.0354414490225e-05,0.0773672987851617,TRUE
"mse",77,"mu",0.074,0.0778615775915476,0.0691627869904993,0.0777437171812355,0.0871765656124412,0.00374371718123551,1.40154183330779e-05,0.0180137786219419,TRUE
"mse",77,"K",0.524180588111021,0.535446662307678,0.422976174798811,0.531724901863443,0.668415865972475,0.00754431375242215,5.6916669994986e-05,0.245439691173665,TRUE
"mse",77,"alpha",1.89,1.90925806526482,1.88084469639932,1.90919780008677,1.93783574761988,0.0191978000867734,0.000368555528171717,0.0569910512205543,TRUE
"mse",77,"d",0.03,0.0262610389731465,0.0158521410397324,0.0256513630340082,0.0400759160650562,-0.00434863696599182,1.89106434619905e-05,0.0242237750253238,TRUE
"mse",77,"rho",1.95928918754142,1.78870318574517,1.47720571069371,1.78036898425509,2.14571128364088,-0.178920203286333,0.0320124391440228,0.668505572947168,TRUE
"mse",77,"gamma",0.22,0.241947925091842,0.206364064803308,0.241526140769255,0.279707564064018,0.0215261407692547,0.00046337473641777,0.0733434992607104,TRUE
"mse",78,"mu",0.074,0.0824404350997822,0.0734797935719164,0.0823226877581935,0.0920149833781109,0.00832268775819348,6.92671315203835e-05,0.0185351898061945,TRUE
"mse",78,"K",0.524180588111021,0.416997497872251,0.330781908207024,0.414196129190662,0.518632054236907,-0.109984458920359,0.0120965812040042,0.187850146029883,FALSE
"mse",78,"alpha",1.89,1.9065683607314,1.87633989125348,1.90650163013647,1.93698653118594,0.0165016301364653,0.000272303797160701,0.0606466399324583,TRUE
"mse",78,"d",0.03,0.0365074864999552,0.0220432277791612,0.0356830256262345,0.0555728608203122,0.0056830256262345,3.2296780268438e-05,0.033529633041151,TRUE
"mse",78,"rho",1.95928918754142,1.94559372895222,1.54982325989013,1.93297226931066,2.41078495883651,-0.0263169182307621,0.000692580185164618,0.86096169894638,TRUE
"mse",78,"gamma",0.22,0.236509402459891,0.195808213524096,0.235935755870637,0.280217171765183,0.0159357558706371,0.000253948315168543,0.0844089582410867,TRUE
"mse",79,"mu",0.074,0.0665716405567202,0.0585550548374229,0.0664535119109958,0.0752102426192346,-0.00754648808900424,5.69494824774828e-05,0.0166551877818117,TRUE
"mse",79,"K",0.524180588111021,0.585126872263596,0.445714928243785,0.579779392933535,0.754142373084145,0.0555988048225137,0.00309122709769197,0.30842744484036,TRUE
"mse",79,"alpha",1.89,1.82490270601017,1.79208955880879,1.82482385888295,1.85795827182646,-0.0651761411170542,0.00424792937091016,0.0658687130176729,FALSE
"mse",79,"d",0.03,0.031453331215594,0.0172619123226733,0.030473208441011,0.0511353867917954,0.000473208441011022,2.23926228644082e-07,0.0338734744691221,TRUE
"mse",79,"rho",1.95928918754142,1.84663602603006,1.43604905157592,1.83212035116448,2.33736147621759,-0.127168836376939,0.0161719129454646,0.901312424641666,TRUE
"mse",79,"gamma",0.22,0.236812768768797,0.191800719560759,0.23611037033351,0.285535494604453,0.0161103703335098,0.000259544032282832,0.0937347750436942,TRUE
"mse",80,"mu",0.074,0.0744983284819164,0.0659983916027712,0.0743804240469442,0.0836159642947009,0.000380424046944217,1.44722455493416e-07,0.0176175726919297,TRUE
"mse",80,"K",0.524180588111021,0.439207903129912,0.378934504831964,0.437964284204257,0.506183674284784,-0.0862163039067643,0.00743325105934354,0.127249169452821,FALSE
"mse",80,"alpha",1.89,1.9311536875371,1.91368219135714,1.93112565988083,1.94867481318123,0.0411256598808314,0.00169131990063382,0.0349926218240981,FALSE
"mse",80,"d",0.03,0.0269617990777938,0.0197393114411238,0.0267035150105416,0.0356091190374115,-0.00329648498945841,1.08668132857246e-05,0.0158698075962877,TRUE
"mse",80,"rho",1.95928918754142,1.66516462190749,1.49054168794019,1.66244671200975,1.85416323981288,-0.296842475531667,0.0881154552797683,0.363621551872686,FALSE
"mse",80,"gamma",0.22,0.260565348823599,0.238316725884444,0.260415977711079,0.283524251719941,0.0404159777110791,0.00163345125434244,0.0452075258354968,FALSE
"mse",81,"mu",0.074,0.0787322207903564,0.0699842993613534,0.078614416015811,0.088095713896446,0.00461441601581102,2.12928351669732e-05,0.0181114145350926,TRUE
"mse",81,"K",0.524180588111021,0.397090630310289,0.303903148728906,0.393579931806205,0.509701818969882,-0.130600656304817,0.0170565314272489,0.205798670240976,FALSE
"mse",81,"alpha",1.89,1.93146547745277,1.8980642130547,1.93138753470575,1.96510031117645,0.041387534705754,0.00171292802901999,0.0670360981217493,FALSE
"mse",81,"d",0.03,0.0342120775766496,0.0194800961651217,0.0332660869410784,0.0542358596195048,0.00326608694107837,1.06673239066827e-05,0.0347557634543831,TRUE
"mse",81,"rho",1.95928918754142,1.83896344278021,1.42629652328877,1.82421587776272,2.3330794666779,-0.135073309778697,0.0182447990145718,0.906782943389132,TRUE
"mse",81,"gamma",0.22,0.225164371656106,0.182730567883207,0.224487820949552,0.271178383813248,0.00448782094955177,2.01405368752358e-05,0.0884478159300404,TRUE
"mse",82,"mu",0.074,0.0774823217601357,0.0688070094858458,0.0773644911955658,0.0867738092505984,0.00336449119556577,1.13198010050396e-05,0.0179667997647526,TRUE
"mse",82,"K",0.524180588111021,0.483310199805115,0.419035242073485,0.482027715221901,0.55448349196818,-0.0421528728891201,0.00177686469280631,0.135448249894695,TRUE
"mse",82,"alpha",1.89,1.91651489202889,1.89798332495,1.91648413684353,1.93510494657523,0.0264841368435269,0.000701409504346659,0.037121621625227,FALSE
"mse",82,"d",0.03,0.0332348462319569,0.0247628699565231,0.0329533400974098,0.0432558048479539,0.00295334009740981,8.72221773096858e-06,0.0184929348914308,TRUE
"mse",82,"rho",1.95928918754142,2.12330609990268,1.82790793013635,2.11712125971443,2.45206471930048,0.157832072173012,0.024910963006427,0.624156789164124,TRUE
"mse",82,"gamma",0.22,0.210910614410804,0.185500805929101,0.210643713894872,0.237679475451045,-0.00935628610512823,8.75400896810156e-05,0.0521786695219439,TRUE
"mse",83,"mu",0.074,0.0798163589293379,0.0710054382923001,0.0796985631590071,0.0892424037151114,0.00569856315900708,3.24736220771927e-05,0.0182369654228112,TRUE
"mse",83,"K",0.524180588111021,0.639828048879967,0.5111869498394,0.635780161595356,0.790722036840769,0.111599573484335,0.0124544648018855,0.279535087001368,TRUE
"mse",83,"alpha",1.89,1.85344090332997,1.82526305758843,1.85338023197696,1.8817868569453,-0.0366197680230351,0.00134100741006091,0.0565237993568757,FALSE
"mse",83,"d",0.03,0.0290635306271413,0.0181089948538517,0.0284678963339001,0.0433400411780682,-0.00153210366609989,2.34734164367674e-06,0.0252310463242165,TRUE
"mse",83,"rho",1.95928918754142,2.08361817100316,1.67474482058326,2.0711042693111,2.56121151375475,0.111815081769681,0.0125026125111604,0.886466693171488,TRUE
"mse",83,"gamma",0.22,0.215130685736028,0.178523344768888,0.214592384860949,0.254569610637302,-0.00540761513905139,2.92423014920977e-05,0.0760462658684148,TRUE
"mse",84,"mu",0.074,0.0800156308678196,0.0711936257769213,0.0798978487748746,0.0894526125297895,0.00589784877487465,3.47846201712904e-05,0.0182589867528682,TRUE
"mse",84,"K",0.524180588111021,0.551363280390105,0.433320882448876,0.547369969290368,0.69141770358116,0.0231893811793464,0.000537747399481027,0.258096821132284,TRUE
"mse",84,"alpha",1.89,1.87752518807993,1.84913553823105,1.8774643132652,1.90608277141445,-0.0125356867348008,0.00015714344191306,0.0569472331834009,TRUE
"mse",84,"d",0.03,0.0275341870820172,0.0161450591863785,0.0268298881565301,0.0428618445419885,-0.00317011184346988,1.0049609100108e-05,0.0267167853556099,TRUE
"mse",84,"rho",1.95928918754142,1.77401327979287,1.46236866828705,1.76559373657405,2.1316543199473,-0.193695450967376,0.0375179277254552,0.669285651660254,TRUE
"mse",84,"gamma",0.22,0.257687888675319,0.219596513328573,0.257253259887658,0.298012261465622,0.0372532598876578,0.00138780537225738,0.0784157481370494,TRUE
"mse",85,"mu",0.074,0.0822083658583895,0.0732604816948655,0.0820906040886775,0.0917703191415861,0.00809060408867754,6.54578745197257e-05,0.0185098374467206,TRUE
"mse",85,"K",0.524180588111021,0.476182700572068,0.389689787117749,0.473757010266792,0.575948752874404,-0.0504235778442294,0.00254253720261306,0.186258965756656,TRUE
"mse",85,"alpha",1.89,1.89271795904075,1.86272092148114,1.89265172787525,1.9229033104807,0.00265172787525092,7.03166072438276e-06,0.0601823889995585,TRUE
"mse",85,"d",0.03,0.0439313798666076,0.0292193145669634,0.0432682724905911,0.0623239754331904,0.0132682724905911,0.000176047054884576,0.033104660866227,TRUE
"mse",85,"rho",1.95928918754142,2.77418713473077,2.03735582016417,2.74196898949758,3.69010443874764,0.782679801956154,0.612587672390125,1.65274861858347,FALSE
"mse",85,"gamma",0.22,0.163459111452764,0.124054393829751,0.162513946591322,0.207988521157345,-0.0574860534086785,0.00330464633650544,0.0839341273275937,FALSE
"mse",86,"mu",0.074,0.0820527372242214,0.0731142821610977,0.0819349885721824,0.0916052460443314,0.00793498857218237,6.29640436406649e-05,0.0184909638832337,TRUE
"mse",86,"K",0.524180588111021,0.448839271508507,0.364591524937843,0.446387573666568,0.546523232552414,-0.0777930144444532,0.00605175309635491,0.181931707614571,TRUE
"mse",86,"alpha",1.89,1.92483650496956,1.90023974546189,1.92478893919094,1.94954929346328,0.0347889391909384,0.00121027029003081,0.0493095480013894,FALSE
"mse",86,"d",0.03,0.0290386353770152,0.0186049971392507,0.0285055758458241,0.0424412025972941,-0.00149442415417594,2.23330355258447e-06,0.0238362054580434,TRUE
"mse",86,"rho",1.95928918754142,1.7287897422322,1.46079814278714,1.72248248989346,2.03101503807395,-0.236806697647957,0.0560774120509308,0.570216895286808,TRUE
"mse",86,"gamma",0.22,0.250844200578172,0.218740149022114,0.250520193523708,0.284589996225081,0.0305201935237077,0.000931482212724569,0.0658498472029672,TRUE
"mse",87,"mu",0.074,0.0706725039477058,0.0624024616554815,0.070554494658921,0.07956228836731,-0.00344550534107897,1.18715070554037e-05,0.0171598267118285,TRUE
"mse",87,"K",0.524180588111021,0.614295754930834,0.500797553248504,0.611051112367943,0.745562680416765,0.0868705242569214,0.00754648798467238,0.244765127168261,TRUE
"mse",87,"alpha",1.89,1.8525779006437,1.82742802841709,1.85252738605751,1.87785710955271,-0.0374726139424872,0.00140419679568269,0.0504290811356205,FALSE
"mse",87,"d",0.03,0.0268118807434134,0.0174837774172065,0.0263519299979908,0.0386998463356388,-0.00364807000200919,1.33084147395593e-05,0.0212160689184322,TRUE
"mse",87,"rho",1.95928918754142,1.92263153079091,1.609727153893,1.91486397791247,2.27780599162445,-0.0444252096289479,0.00197359925057597,0.668078837731447,TRUE
"mse",87,"gamma",0.22,0.227901607472206,0.196329120141663,0.227536087184535,0.261355243062812,0.00753608718453477,5.67926100529092e-05,0.0650261229211488,TRUE
"mse",88,"mu",0.074,0.0767124025104024,0.068081382033036,0.0765945358994315,0.0859600820061403,0.00259453589943151,6.73161653343888e-06,0.0178786999731042,TRUE
"mse",88,"K",0.524180588111021,0.555478510829368,0.401022031218935,0.54833297836561,0.749719050508381,0.0241523902545887,0.000583337955009952,0.348697019289446,TRUE
"mse",88,"alpha",1.89,1.90455771043994,1.87047861107003,1.90447629911086,1.93888586113538,0.0144762991108591,0.000209563235947061,0.0684072500653448,TRUE
"mse",88,"d",0.03,0.0225189471655045,0.0109455629201381,0.021524551810688,0.0396869549733375,-0.00847544818931198,7.18332220097117e-05,0.0287413920531994,TRUE
"mse",88,"rho",1.95928918754142,1.68182647304877,1.33372192503567,1.67050135829955,2.09226833056607,-0.288787829241867,0.0833984103182298,0.758546405530398,TRUE
"mse",88,"gamma",0.22,0.260265046963739,0.214680785895825,0.25965275540324,0.309044565004637,0.0396527554032401,0.00157234101106918,0.0943637791088119,TRUE
"mse",89,"mu",0.074,0.0732322411077395,0.0648070605681259,0.0731142841829336,0.0822758896638416,-0.000885715817066396,7.84492508601593e-07,0.0174688290957158,TRUE
"mse",89,"K",0.524180588111021,0.561080234593257,0.481745155166626,0.5593900024912,0.649541166214188,0.0352094143801784,0.00123970286099512,0.167796011047563,TRUE
"mse",89,"alpha",1.89,1.82517817638345,1.80275090815987,1.82513566100697,1.847706371918,-0.0648643389930323,0.00420738247300302,0.0449554637581344,FALSE
"mse",89,"d",0.03,0.0466061704669889,0.034178477526053,0.0461835856310566,0.0613604168749486,0.0161835856310566,0.000261908443877743,0.0271819393488956,FALSE
"mse",89,"rho",1.95928918754142,2.73771107068239,2.14715632638035,2.71755733822341,3.43939260433071,0.75826815068199,0.574970588338685,1.29223627795036,FALSE
"mse",89,"gamma",0.22,0.162146609712558,0.130614943070682,0.161546362335251,0.196893919906736,-0.0584536376647491,0.00341682775624177,0.0662789768360539,FALSE
"mse",90,"mu",0.074,0.0755826702413654,0.0670174916942188,0.0754647621932936,0.0847651578672219,0.00146476219329358,2.14552828290223e-06,0.0177476661730032,TRUE
"mse",90,"K",0.524180588111021,0.576678827070302,0.473838292947013,0.573853406336361,0.694966123147404,0.0496728182253398,0.00246738887044765,0.221127830200392,TRUE
"mse",90,"alpha",1.89,1.855781715983,1.8285370838194,1.8557243231403,1.88318166300351,-0.0342756768597026,0.00117482202419075,0.0546445791841068,FALSE
"mse",90,"d",0.03,0.0374167440625959,0.0247932481326923,0.0368337672389306,0.0532785775793166,0.00683376723893056,4.67003746758806e-05,0.0284853294466243,TRUE
"mse",90,"rho",1.95928918754142,2.35835882146181,1.86304579949861,2.34197070964564,2.94393384031507,0.382681522104213,0.146445147359998,1.08088804081646,TRUE
"mse",90,"gamma",0.22,0.196598795433314,0.160415308647478,0.195995869786833,0.235983763186413,-0.0240041302131666,0.000576198267290657,0.0755684545389347,TRUE
"mse",91,"mu",0.074,0.066160665374446,0.0581708938441674,0.0660425538672818,0.0747725244215025,-0.00795744613271818,6.33209489551115e-05,0.0166016305773352,TRUE
"mse",91,"K",0.524180588111021,0.478796974987096,0.413079454950848,0.477440779778348,0.551823664352053,-0.0467398083326734,0.00218460968297505,0.138744209401204,TRUE
"mse",91,"alpha",1.89,1.88774194639039,1.86764368424693,1.88770683169473,1.90791365732115,-0.00229316830527271,5.2586208763073e-06,0.0402699730742282,TRUE
"mse",91,"d",0.03,0.0333166431345507,0.0246188007376424,0.033019511570615,0.0436509780684706,0.00301951157061498,9.11745012507775e-06,0.0190321773308282,TRUE
"mse",91,"rho",1.95928918754142,1.89739770912321,1.65229794278789,1.89265593792972,2.16795545390335,-0.0666332496116993,0.00443998995381502,0.515657511115467,TRUE
"mse",91,"gamma",0.22,0.225792105447418,0.201613886516517,0.225573217266269,0.251064001086572,0.005573217266269,3.10607506970389e-05,0.0494501145700545,TRUE
"mse",92,"mu",0.074,0.0693086392404887,0.061122606355377,0.0691906071797197,0.0781150724515525,-0.00480939282028026,2.31302592997633e-05,0.0169924660961756,TRUE
"mse",92,"K",0.524180588111021,0.471170920102293,0.409815517935722,0.469973765598699,0.538957035823421,-0.0542068225123218,0.00293837960688236,0.129141517887699,TRUE
"mse",92,"alpha",1.89,1.92256494960898,1.90567019585435,1.92253822805121,1.93950552602789,0.0325382280512085,0.00105873628471245,0.0338353301735461,FALSE
"mse",92,"d",0.03,0.0279308979960814,0.0209976078131373,0.027704682208996,0.0361082558011477,-0.002295317791004,5.26848376169948e-06,0.0151106479880104,TRUE
"mse",92,"rho",1.95928918754142,1.76590176211427,1.57577622034275,1.76286127555134,1.97214221203644,-0.196427911990081,0.0385839246087829,0.396365991693687,TRUE
"mse",92,"gamma",0.22,0.23795640022377,0.216970538039231,0.23780267312175,0.259685264126225,0.0178026731217498,0.000316935170279873,0.0427147260869939,TRUE
"mse",93,"mu",0.074,0.0842340865379482,0.0751724695314743,0.0841163713043022,0.0939087924297677,0.0101163713043022,0.000102340968366509,0.0187363228982934,FALSE
"mse",93,"K",0.524180588111021,0.551010232258883,0.455564645222117,0.548471696267895,0.660314342498537,0.0242911081568739,0.000590057935488943,0.20474969727642,TRUE
"mse",93,"alpha",1.89,1.88388866070729,1.85946239570441,1.88384096499456,1.90843276723931,-0.00615903500544457,3.79337121982916e-05,0.0489703715348944,TRUE
"mse",93,"d",0.03,0.0314496470325904,0.0211946527259909,0.030989248244674,0.044260746945217,0.000989248244674012,9.78612089590614e-07,0.0230660942192261,TRUE
"mse",93,"rho",1.95928918754142,2.08708547761171,1.727635775449,2.07758625505017,2.49837901119696,0.118297067508748,0.0139941961811692,0.770743235747966,TRUE
"mse",93,"gamma",0.22,0.21374479040924,0.182194858741223,0.213342053160015,0.247387618518299,-0.00665794683998458,4.43282561240607e-05,0.0651927597770762,TRUE
"mse",94,"mu",0.074,0.0765479428818283,0.0679270084583187,0.0764300849018851,0.0857855506397346,0.00243008490188512,5.90531263037002e-06,0.0178585421814159,TRUE
"mse",94,"K",0.524180588111021,0.567811112504885,0.493075506763637,0.566336217836247,0.650474797301245,0.0421556297252252,0.00177709711753029,0.157399290537609,TRUE
"mse",94,"alpha",1.89,1.87667316200255,1.85876067409967,1.87664360212995,1.89464122770189,-0.0133563978700468,0.000178393364062992,0.0358805536022222,TRUE
"mse",94,"d",0.03,0.0293432663519752,0.0218045663293075,0.0290881211120218,0.0382868707017986,-0.000911878887978168,8.315231063403e-07,0.0164823043724911,TRUE
"mse",94,"rho",1.95928918754142,2.0024874839515,1.74769794745575,1.99763657096582,2.283295218456,0.0383473834244015,0.00147052181549806,0.535597271000254,TRUE
"mse",94,"gamma",0.22,0.222893001466522,0.198207678914162,0.22266059341348,0.248745725248075,0.00266059341347955,7.07875731185074e-06,0.0505380463339127,TRUE
"mse",95,"mu",0.074,0.0712419169672789,0.0629373707216209,0.0711239265395827,0.0801658808909602,-0.00287607346041728,8.27179854971663e-06,0.0172285101693393,TRUE
"mse",95,"K",0.524180588111021,0.431207166115655,0.341276185710999,0.42825567968989,0.537389412661549,-0.0959249084211313,0.00920158805560242,0.19611322695055,TRUE
