"truth_kernel","fitted_kernel","rep","catalogue_seed","fit_seed","n_fit","runtime_minutes","fit_status","converged","hit_max","inla_failure","nan_inf_logl","vb_aborted","n_iter","min_sd","degenerate","status","error","file"
"ou","ou",1,1001,1000001,3498,3.36779453357061,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,30,0.00637137177247007,FALSE,"fitted",NA,"rep_0001_fit_ou.rds"
"ou","mse",1,1001,1000002,3498,6.01394044955572,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,39,0.00638090900775799,FALSE,"fitted",NA,"rep_0001_fit_mse.rds"
"ou","rate_state",1,1001,1000003,3498,5.87721431652705,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,43,0.00646812993960523,FALSE,"fitted",NA,"rep_0001_fit_rate_state.rds"
"ou","ou",2,1002,1000004,1812,1.2673841158549,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,20,0.00844866143128348,FALSE,"fitted",NA,"rep_0002_fit_ou.rds"
"ou","mse",2,1002,1000005,1812,2.23413724899292,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.00846465661232254,FALSE,"fitted",NA,"rep_0002_fit_mse.rds"
"ou","rate_state",2,1002,1000006,1812,1.23733103672663,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,19,0.00856657458548542,FALSE,"fitted",NA,"rep_0002_fit_rate_state.rds"
"ou","ou",3,1003,1000007,2900,2.50781853596369,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,28,0.00689163337056892,FALSE,"fitted",NA,"rep_0003_fit_ou.rds"
"ou","mse",3,1003,1000008,2900,5.75160230000814,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,52,0.00690524331803548,FALSE,"fitted",NA,"rep_0003_fit_mse.rds"
"ou","rate_state",3,1003,1000009,2900,4.57961028416952,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,50,0.00709451227605161,FALSE,"fitted",NA,"rep_0003_fit_rate_state.rds"
"ou","ou",4,1004,1000010,6181,10.7150695840518,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,40,0.00469329802477708,FALSE,"fitted",NA,"rep_0004_fit_ou.rds"
"ou","mse",4,1004,1000011,6181,24.5580408175786,"inla_failure",FALSE,FALSE,TRUE,FALSE,FALSE,29,0.00593357401132265,FALSE,"fitted",NA,"rep_0004_fit_mse.rds"
"ou","rate_state",4,1004,1000012,6181,18.3404782811801,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,55,0.00478180991015103,FALSE,"fitted",NA,"rep_0004_fit_rate_state.rds"
"ou","ou",5,1005,1000013,1853,1.36426566839218,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00813800607435915,FALSE,"fitted",NA,"rep_0005_fit_ou.rds"
"ou","mse",5,1005,1000014,1853,2.6304359515508,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,37,0.00815292268495043,FALSE,"fitted",NA,"rep_0005_fit_mse.rds"
"ou","rate_state",5,1005,1000015,1853,2.71769335269928,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,42,0.00828177032402296,FALSE,"fitted",NA,"rep_0005_fit_rate_state.rds"
"ou","ou",6,1006,1000016,2440,2.19926565090815,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,28,0.00735963594120322,FALSE,"fitted",NA,"rep_0006_fit_ou.rds"
"ou","mse",6,1006,1000017,2440,4.03962996403376,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,42,0.00737960703208581,FALSE,"fitted",NA,"rep_0006_fit_mse.rds"
"ou","rate_state",6,1006,1000018,2440,2.15129045248032,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,25,0.00757111046746028,FALSE,"fitted",NA,"rep_0006_fit_rate_state.rds"
"ou","ou",7,1007,1000019,5368,8.67872643470764,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,36,0.00491784568326464,FALSE,"fitted",NA,"rep_0007_fit_ou.rds"
"ou","mse",7,1007,1000020,5368,12.8599808533986,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,40,0.00492541971475836,FALSE,"fitted",NA,"rep_0007_fit_mse.rds"
"ou","rate_state",7,1007,1000021,5368,21.9580810348193,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,80,0.00494336553178433,FALSE,"fitted",NA,"rep_0007_fit_rate_state.rds"
"ou","ou",8,1008,1000022,3258,3.33497465054194,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,29,0.00657453480763006,FALSE,"fitted",NA,"rep_0008_fit_ou.rds"
"ou","mse",8,1008,1000023,3258,6.3178605000178,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,41,0.00660746720403759,FALSE,"fitted",NA,"rep_0008_fit_mse.rds"
"ou","rate_state",8,1008,1000024,3258,4.23886611461639,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,33,0.00672591941323205,FALSE,"fitted",NA,"rep_0008_fit_rate_state.rds"
"ou","ou",9,1009,1000025,1842,1.5415412346522,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,24,0.00816773060689669,FALSE,"fitted",NA,"rep_0009_fit_ou.rds"
"ou","mse",9,1009,1000026,1842,2.84564764897029,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,40,0.00819761435231636,FALSE,"fitted",NA,"rep_0009_fit_mse.rds"
"ou","rate_state",9,1009,1000027,1842,1.5147679011027,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.00837441713801756,FALSE,"fitted",NA,"rep_0009_fit_rate_state.rds"
"ou","ou",10,1010,1000028,2004,1.66797906557719,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00807152747328093,FALSE,"fitted",NA,"rep_0010_fit_ou.rds"
"ou","mse",10,1010,1000029,2004,3.51573066711426,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,39,0.00808817053763733,FALSE,"fitted",NA,"rep_0010_fit_mse.rds"
"ou","rate_state",10,1010,1000030,2004,1.765298585097,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.00822568107038757,FALSE,"fitted",NA,"rep_0010_fit_rate_state.rds"
"ou","ou",11,1011,1000031,2290,2.0766161998113,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,24,0.00767068383718805,FALSE,"fitted",NA,"rep_0011_fit_ou.rds"
"ou","mse",11,1011,1000032,2290,3.39140873352687,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.007676579001653,FALSE,"fitted",NA,"rep_0011_fit_mse.rds"
"ou","rate_state",11,1011,1000033,2290,4.17303438186646,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,44,0.00777139786911741,FALSE,"fitted",NA,"rep_0011_fit_rate_state.rds"
"ou","ou",12,1012,1000034,1793,1.26680326461792,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,20,0.00839989648911425,FALSE,"fitted",NA,"rep_0012_fit_ou.rds"
"ou","mse",12,1012,1000035,1793,3.09811236858368,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,42,0.00841572164217764,FALSE,"fitted",NA,"rep_0012_fit_mse.rds"
"ou","rate_state",12,1012,1000036,1793,1.15765606562297,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,18,0.00863153935235195,FALSE,"fitted",NA,"rep_0012_fit_rate_state.rds"
"ou","ou",13,1013,1000037,5726,9.0166699330012,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,38,0.00477562017818579,FALSE,"fitted",NA,"rep_0013_fit_ou.rds"
"ou","mse",13,1013,1000038,5726,15.5635457992554,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,47,0.00477936716165081,FALSE,"fitted",NA,"rep_0013_fit_mse.rds"
"ou","rate_state",13,1013,1000039,5726,22.0195231318474,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,75,0.00482877665877354,FALSE,"fitted",NA,"rep_0013_fit_rate_state.rds"
"ou","ou",14,1014,1000040,6378,10.0647991855939,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,37,0.00461889132305348,FALSE,"fitted",NA,"rep_0014_fit_ou.rds"
"ou","mse",14,1014,1000041,6378,12.9110651016235,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,38,0.00462027967799397,FALSE,"fitted",NA,"rep_0014_fit_mse.rds"
"ou","rate_state",14,1014,1000042,6378,19.6309824506442,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,62,0.00461259617351968,FALSE,"fitted",NA,"rep_0014_fit_rate_state.rds"
"ou","ou",15,1015,1000043,2939,2.82450269858042,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,25,0.00710817844696842,FALSE,"fitted",NA,"rep_0015_fit_ou.rds"
"ou","mse",15,1015,1000044,2939,4.93555235068003,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,39,0.0071149759801497,FALSE,"fitted",NA,"rep_0015_fit_mse.rds"
"ou","rate_state",15,1015,1000045,2939,6.14232794841131,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,54,0.00717910035382526,FALSE,"fitted",NA,"rep_0015_fit_rate_state.rds"
"ou","ou",16,1016,1000046,2553,2.51407654682795,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,28,0.00718213112413464,FALSE,"fitted",NA,"rep_0016_fit_ou.rds"
"ou","mse",16,1016,1000047,2553,3.90998841524124,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,34,0.00719325033237757,FALSE,"fitted",NA,"rep_0016_fit_mse.rds"
"ou","rate_state",16,1016,1000048,2553,6.27278784910838,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,60,0.00731386090197743,FALSE,"fitted",NA,"rep_0016_fit_rate_state.rds"
"ou","ou",17,1017,1000049,1898,1.3622052192688,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,20,0.00824425217510121,FALSE,"fitted",NA,"rep_0017_fit_ou.rds"
"ou","mse",17,1017,1000050,1898,2.54925160010656,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,33,0.00825297896212094,FALSE,"fitted",NA,"rep_0017_fit_mse.rds"
"ou","rate_state",17,1017,1000051,1898,1.82163112958272,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,27,0.00836600451999876,FALSE,"fitted",NA,"rep_0017_fit_rate_state.rds"
"ou","ou",18,1018,1000052,3254,3.43053474823634,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,29,0.00639956493382447,FALSE,"fitted",NA,"rep_0018_fit_ou.rds"
"ou","mse",18,1018,1000053,3254,17.8623267650604,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,79,0.00640728692504815,FALSE,"fitted",NA,"rep_0018_fit_mse.rds"
"ou","rate_state",18,1018,1000054,3254,5.98968371550242,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,47,0.00654783651031376,FALSE,"fitted",NA,"rep_0018_fit_rate_state.rds"
"ou","ou",19,1019,1000055,4100,4.25335193475088,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.00590601174434287,FALSE,"fitted",NA,"rep_0019_fit_ou.rds"
"ou","mse",19,1019,1000056,4100,7.00310026804606,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,34,0.00591481120353637,FALSE,"fitted",NA,"rep_0019_fit_mse.rds"
"ou","rate_state",19,1019,1000057,4100,10.9035010019938,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,62,0.00599870978703888,FALSE,"fitted",NA,"rep_0019_fit_rate_state.rds"
"ou","ou",20,1020,1000058,2416,1.67059001525243,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.00764264997610796,FALSE,"fitted",NA,"rep_0020_fit_ou.rds"
"ou","mse",20,1020,1000059,2416,3.01850059827169,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,33,0.00766415537395227,FALSE,"fitted",NA,"rep_0020_fit_mse.rds"
"ou","rate_state",20,1020,1000060,2416,1.54337063233058,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,19,0.0077677497590011,FALSE,"fitted",NA,"rep_0020_fit_rate_state.rds"
"ou","ou",21,1021,1000061,2765,2.18556338151296,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,25,0.00731015456917028,FALSE,"fitted",NA,"rep_0021_fit_ou.rds"
"ou","mse",21,1021,1000062,2765,4.70259703397751,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,39,0.00731648590749953,FALSE,"fitted",NA,"rep_0021_fit_mse.rds"
"ou","rate_state",21,1021,1000063,2765,2.39347438414892,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.00742421569321264,FALSE,"fitted",NA,"rep_0021_fit_rate_state.rds"
"ou","ou",22,1022,1000064,2322,1.90582120021184,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,27,0.0071738960137311,FALSE,"fitted",NA,"rep_0022_fit_ou.rds"
"ou","mse",22,1022,1000065,2322,3.63772881825765,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,41,0.0072173308806012,FALSE,"fitted",NA,"rep_0022_fit_mse.rds"
"ou","rate_state",22,1022,1000066,2322,1.87629985014598,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,24,0.00735491530568561,FALSE,"fitted",NA,"rep_0022_fit_rate_state.rds"
"ou","ou",23,1023,1000067,1866,1.5468572974205,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,24,0.00824319003251661,FALSE,"fitted",NA,"rep_0023_fit_ou.rds"
"ou","mse",23,1023,1000068,1866,2.75613723595937,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,36,0.00826727327476489,FALSE,"fitted",NA,"rep_0023_fit_mse.rds"
"ou","rate_state",23,1023,1000069,1866,1.56370105346044,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,21,0.00842582044177601,FALSE,"fitted",NA,"rep_0023_fit_rate_state.rds"
"ou","ou",24,1024,1000070,2554,2.46539066632589,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,28,0.00721247801265166,FALSE,"fitted",NA,"rep_0024_fit_ou.rds"
"ou","mse",24,1024,1000071,2554,5.18329858382543,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,54,0.00724069032093705,FALSE,"fitted",NA,"rep_0024_fit_mse.rds"
"ou","rate_state",24,1024,1000072,2554,3.61750963131587,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,43,0.00740642189096107,FALSE,"fitted",NA,"rep_0024_fit_rate_state.rds"
"ou","ou",25,1025,1000073,2939,2.84063291947047,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.0063225188420801,FALSE,"fitted",NA,"rep_0025_fit_ou.rds"
"ou","mse",25,1025,1000074,2939,4.06624671618144,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,35,0.0063364447074788,FALSE,"fitted",NA,"rep_0025_fit_mse.rds"
"ou","rate_state",25,1025,1000075,2939,6.28365079959234,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,61,0.00642177288699733,FALSE,"fitted",NA,"rep_0025_fit_rate_state.rds"
"ou","ou",26,1026,1000076,2372,1.76604098478953,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,21,0.00757485742060461,FALSE,"fitted",NA,"rep_0026_fit_ou.rds"
"ou","mse",26,1026,1000077,2372,3.1122123003006,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,33,0.00757703142966236,FALSE,"fitted",NA,"rep_0026_fit_mse.rds"
"ou","rate_state",26,1026,1000078,2372,1.66077916622162,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,19,0.00767280581643442,FALSE,"fitted",NA,"rep_0026_fit_rate_state.rds"
"ou","ou",27,1027,1000079,2029,1.53996695280075,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00809829051795172,FALSE,"fitted",NA,"rep_0027_fit_ou.rds"
"ou","mse",27,1027,1000080,2029,3.34561940034231,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,41,0.00811994787297892,FALSE,"fitted",NA,"rep_0027_fit_mse.rds"
"ou","rate_state",27,1027,1000081,2029,1.43621840079625,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,20,0.0082771057073198,FALSE,"fitted",NA,"rep_0027_fit_rate_state.rds"
"ou","ou",28,1028,1000082,1836,1.23736143509547,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,20,0.00849846648589224,FALSE,"fitted",NA,"rep_0028_fit_ou.rds"
"ou","mse",28,1028,1000083,1836,2.83126018444697,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,40,0.00855258281760888,FALSE,"fitted",NA,"rep_0028_fit_mse.rds"
"ou","rate_state",28,1028,1000084,1836,1.04883471727371,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,17,0.00866600815191289,FALSE,"fitted",NA,"rep_0028_fit_rate_state.rds"
"ou","ou",29,1029,1000085,2213,1.55490968227386,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.00753547223038661,FALSE,"fitted",NA,"rep_0029_fit_ou.rds"
"ou","mse",29,1029,1000086,2213,2.85493011871974,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,36,0.00754983700781854,FALSE,"fitted",NA,"rep_0029_fit_mse.rds"
"ou","rate_state",29,1029,1000087,2213,1.30425528287888,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,19,0.00771269085583956,FALSE,"fitted",NA,"rep_0029_fit_rate_state.rds"
"ou","ou",30,1030,1000088,3920,4.83371324936549,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,34,0.00585538378996776,FALSE,"fitted",NA,"rep_0030_fit_ou.rds"
"ou","mse",30,1030,1000089,3920,7.38341398239136,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,42,0.00586776811137632,FALSE,"fitted",NA,"rep_0030_fit_mse.rds"
"ou","rate_state",30,1030,1000090,3920,8.11232932011287,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,58,0.00603976240196486,FALSE,"fitted",NA,"rep_0030_fit_rate_state.rds"
"ou","ou",31,1031,1000091,3024,2.99161719878515,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,29,0.00652323286049245,FALSE,"fitted",NA,"rep_0031_fit_ou.rds"
"ou","mse",31,1031,1000092,3024,4.2302768667539,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,34,0.00653047406389792,FALSE,"fitted",NA,"rep_0031_fit_mse.rds"
"ou","rate_state",31,1031,1000093,3024,2.97530369758606,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,27,0.00659360460410159,FALSE,"fitted",NA,"rep_0031_fit_rate_state.rds"
"ou","ou",32,1032,1000094,3472,3.86135091781616,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,30,0.0057918056849512,FALSE,"fitted",NA,"rep_0032_fit_ou.rds"
"ou","mse",32,1032,1000095,3472,5.26991836627324,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,33,0.00579970785123931,FALSE,"fitted",NA,"rep_0032_fit_mse.rds"
"ou","rate_state",32,1032,1000096,3472,5.18806869983673,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,35,0.00588130061033198,FALSE,"fitted",NA,"rep_0032_fit_rate_state.rds"
"ou","ou",33,1033,1000097,6966,13.2097572008769,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,42,0.00439774000428066,FALSE,"fitted",NA,"rep_0033_fit_ou.rds"
"ou","mse",33,1033,1000098,6966,19.6338998834292,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,45,0.00439865606748349,FALSE,"fitted",NA,"rep_0033_fit_mse.rds"
"ou","rate_state",33,1033,1000099,6966,24.357531718413,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,61,0.00442880312394795,FALSE,"fitted",NA,"rep_0033_fit_rate_state.rds"
"ou","ou",34,1034,1000100,2708,2.06906948486964,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00726465117487765,FALSE,"fitted",NA,"rep_0034_fit_ou.rds"
"ou","mse",34,1034,1000101,2708,4.26077968279521,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,38,0.00727478296189802,FALSE,"fitted",NA,"rep_0034_fit_mse.rds"
"ou","rate_state",34,1034,1000102,2708,2.80813253323237,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,31,0.00740980882342457,FALSE,"fitted",NA,"rep_0034_fit_rate_state.rds"
"ou","ou",35,1035,1000103,3627,3.91434714794159,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.00606554521981765,FALSE,"fitted",NA,"rep_0035_fit_ou.rds"
"ou","mse",35,1035,1000104,3627,5.45969766378403,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,34,0.00607103232546396,FALSE,"fitted",NA,"rep_0035_fit_mse.rds"
"ou","rate_state",35,1035,1000105,3627,4.11062653462092,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,30,0.00611377999368715,FALSE,"fitted",NA,"rep_0035_fit_rate_state.rds"
"ou","ou",36,1036,1000106,1841,1.46146879990896,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.00805862472332837,FALSE,"fitted",NA,"rep_0036_fit_ou.rds"
"ou","mse",36,1036,1000107,1841,2.49421113332113,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,33,0.00811437657804132,FALSE,"fitted",NA,"rep_0036_fit_mse.rds"
"ou","rate_state",36,1036,1000108,1841,2.26339866320292,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,35,0.00825449114653772,FALSE,"fitted",NA,"rep_0036_fit_rate_state.rds"
"ou","ou",37,1037,1000109,2267,2.23270849784215,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,27,0.00808140802611829,FALSE,"fitted",NA,"rep_0037_fit_ou.rds"
"ou","mse",37,1037,1000110,2267,4.06700786749522,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,45,0.00814179378524818,FALSE,"fitted",NA,"rep_0037_fit_mse.rds"
"ou","rate_state",37,1037,1000111,2267,2.78915526469549,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,36,0.00820614934044362,FALSE,"fitted",NA,"rep_0037_fit_rate_state.rds"
"ou","ou",38,1038,1000112,4903,6.2885525504748,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,36,0.00516390869693195,FALSE,"fitted",NA,"rep_0038_fit_ou.rds"
"ou","mse",38,1038,1000113,4903,10.9038169821103,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,42,0.00516920260126048,FALSE,"fitted",NA,"rep_0038_fit_mse.rds"
"ou","rate_state",38,1038,1000114,4903,7.38526241381963,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,35,0.00518958387020034,FALSE,"fitted",NA,"rep_0038_fit_rate_state.rds"
"ou","ou",39,1039,1000115,1583,1.3424117008845,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00893051387881754,FALSE,"fitted",NA,"rep_0039_fit_ou.rds"
"ou","mse",39,1039,1000116,1583,2.35602088371913,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,35,0.00894570603768287,FALSE,"fitted",NA,"rep_0039_fit_mse.rds"
"ou","rate_state",39,1039,1000117,1583,1.02844769954681,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,17,0.00904259984000868,FALSE,"fitted",NA,"rep_0039_fit_rate_state.rds"
"ou","ou",40,1040,1000118,2010,1.50426728328069,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,20,0.00835220276966072,FALSE,"fitted",NA,"rep_0040_fit_ou.rds"
"ou","mse",40,1040,1000119,2010,2.72741305033366,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.00836784913917105,FALSE,"fitted",NA,"rep_0040_fit_mse.rds"
"ou","rate_state",40,1040,1000120,2010,2.33526886701584,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,33,0.00842715225830086,FALSE,"fitted",NA,"rep_0040_fit_rate_state.rds"
"ou","ou",41,1041,1000121,5385,7.91143816312154,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,39,0.00470121197458016,FALSE,"fitted",NA,"rep_0041_fit_ou.rds"
"ou","mse",41,1041,1000122,5385,52.2870376865069,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00472212753597807,FALSE,"fitted",NA,"rep_0041_fit_mse.rds"
"ou","rate_state",41,1041,1000123,5385,11.9016385475794,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,48,0.00475522116709083,FALSE,"fitted",NA,"rep_0041_fit_rate_state.rds"
"ou","ou",42,1042,1000124,2242,1.56540836493174,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.00774493207700387,FALSE,"fitted",NA,"rep_0042_fit_ou.rds"
"ou","mse",42,1042,1000125,2242,2.91918498277664,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,34,0.0077501428751999,FALSE,"fitted",NA,"rep_0042_fit_mse.rds"
"ou","rate_state",42,1042,1000126,2242,1.4521907488505,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,19,0.00786154182937031,FALSE,"fitted",NA,"rep_0042_fit_rate_state.rds"
"ou","ou",43,1043,1000127,2103,1.75672510067622,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00808458678191376,FALSE,"fitted",NA,"rep_0043_fit_ou.rds"
"ou","mse",43,1043,1000128,2103,3.34490034977595,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,36,0.00809451115663362,FALSE,"fitted",NA,"rep_0043_fit_mse.rds"
"ou","rate_state",43,1043,1000129,2103,1.59365203380585,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,20,0.00823189205481768,FALSE,"fitted",NA,"rep_0043_fit_rate_state.rds"
"ou","ou",44,1044,1000130,3384,3.23922486702601,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,29,0.00638207088435427,FALSE,"fitted",NA,"rep_0044_fit_ou.rds"
"ou","mse",44,1044,1000131,3384,29.8217901031176,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00771701357412802,FALSE,"fitted",NA,"rep_0044_fit_mse.rds"
"ou","rate_state",44,1044,1000132,3384,4.45095441738764,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,38,0.00643510774835007,FALSE,"fitted",NA,"rep_0044_fit_rate_state.rds"
"ou","ou",45,1045,1000133,4320,4.55510403315226,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,31,0.0055851994954535,FALSE,"fitted",NA,"rep_0045_fit_ou.rds"
"ou","mse",45,1045,1000134,4320,6.96575571695964,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,33,0.0055899543760566,FALSE,"fitted",NA,"rep_0045_fit_mse.rds"
"ou","rate_state",45,1045,1000135,4320,14.0035756826401,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,79,0.00560184726939392,FALSE,"fitted",NA,"rep_0045_fit_rate_state.rds"
"ou","ou",46,1046,1000136,2603,2.16609633366267,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,27,0.00702211519559739,FALSE,"fitted",NA,"rep_0046_fit_ou.rds"
"ou","mse",46,1046,1000137,2603,3.62421325047811,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,35,0.00703928749075807,FALSE,"fitted",NA,"rep_0046_fit_mse.rds"
"ou","rate_state",46,1046,1000138,2603,2.94445711771647,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.00710995082389124,FALSE,"fitted",NA,"rep_0046_fit_rate_state.rds"
"ou","ou",47,1047,1000139,2622,2.33481818437576,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,25,0.00731206508379087,FALSE,"fitted",NA,"rep_0047_fit_ou.rds"
"ou","mse",47,1047,1000140,2622,4.23468168179194,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,40,0.00732448299448335,FALSE,"fitted",NA,"rep_0047_fit_mse.rds"
"ou","rate_state",47,1047,1000141,2622,1.925157614549,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,20,0.00747370311674602,FALSE,"fitted",NA,"rep_0047_fit_rate_state.rds"
