"truth_kernel","fitted_kernel","rep","catalogue_seed","fit_seed","n_fit","runtime_minutes","converged","hit_max","n_iter","n_cpo_fail","status","error","file","fit_file","min_sd","degenerate"
"mse","mse",95,2095,1000584,1577,1.56018939812978,TRUE,FALSE,30,0,"existing",NA,"rep_0095_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0095_fit_mse.rds",0.006666992630261,FALSE
"mse","rate_state",95,2095,1000585,1577,3.27169798612595,TRUE,FALSE,50,1,"existing",NA,"rep_0095_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0095_fit_rate_state.rds",1.56808515812452e-29,TRUE
"mse","mse",96,2096,1000587,6053,12.0875840822856,TRUE,FALSE,47,0,"existing",NA,"rep_0096_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0096_fit_mse.rds",0.00360600108818557,FALSE
"mse","rate_state",96,2096,1000588,6053,9.66919958591461,TRUE,FALSE,36,1,"existing",NA,"rep_0096_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0096_fit_rate_state.rds",3.07636444783874e-10,TRUE
"mse","mse",97,2097,1000590,2280,0.634760868549347,TRUE,FALSE,7,0,"existing",NA,"rep_0097_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0097_fit_mse.rds",6.05600946851637e-30,TRUE
"mse","rate_state",97,2097,1000591,2280,9.15470405022303,FALSE,TRUE,100,10912,"existing",NA,"rep_0097_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0097_fit_rate_state.rds",0.00866567654937159,FALSE
"mse","mse",98,2098,1000593,1787,0.473764900366465,TRUE,FALSE,7,0,"existing",NA,"rep_0098_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0098_fit_mse.rds",5.4189911871853e-33,TRUE
"mse","rate_state",98,2098,1000594,1787,4.83918125232061,TRUE,FALSE,69,1,"existing",NA,"rep_0098_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0098_fit_rate_state.rds",3.54610871293859e-21,TRUE
"mse","mse",99,2099,1000596,1763,0.453184048334758,TRUE,FALSE,7,0,"existing",NA,"rep_0099_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0099_fit_mse.rds",1.21655959332176e-20,TRUE
"mse","rate_state",99,2099,1000597,1763,0.490684350331624,TRUE,FALSE,8,1,"existing",NA,"rep_0099_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0099_fit_rate_state.rds",1.03914047468135e-21,TRUE
"mse","mse",100,2100,1000599,2273,0.536568999290466,TRUE,FALSE,6,0,"existing",NA,"rep_0100_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0100_fit_mse.rds",3.97649173401526e-41,TRUE
"mse","rate_state",100,2100,1000600,2273,0.622863813241323,TRUE,FALSE,8,1,"existing",NA,"rep_0100_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0100_fit_rate_state.rds",2.33123166683196e-23,TRUE
"rate_state","mse",1,3001,1000602,1361,0.328915198644002,TRUE,FALSE,6,0,"existing",NA,"rep_0001_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0001_fit_mse.rds",1.39376269750279e-34,TRUE
"rate_state","rate_state",1,3001,1000603,1361,1.27129600048065,TRUE,FALSE,30,0,"existing",NA,"rep_0001_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0001_fit_rate_state.rds",0.00707922670657435,FALSE
"rate_state","mse",2,3002,1000605,1798,5.81566484769185,FALSE,TRUE,100,0,"existing",NA,"rep_0002_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0002_fit_mse.rds",0.0061482667915524,FALSE
"rate_state","rate_state",2,3002,1000606,1798,1.50442246596018,TRUE,FALSE,27,0,"existing",NA,"rep_0002_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0002_fit_rate_state.rds",0.00617491161309786,FALSE
"rate_state","mse",3,3003,1000608,1166,0.33500949939092,TRUE,FALSE,7,0,"existing",NA,"rep_0003_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0003_fit_mse.rds",1.25645636954804e-38,TRUE
"rate_state","rate_state",3,3003,1000609,1166,0.878464953104655,TRUE,FALSE,22,0,"existing",NA,"rep_0003_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0003_fit_rate_state.rds",0.0072923362360009,FALSE
"rate_state","mse",4,3004,1000611,2554,0.987603120009104,TRUE,FALSE,8,0,"existing",NA,"rep_0004_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0004_fit_mse.rds",1.8295371015337e-30,TRUE
"rate_state","rate_state",4,3004,1000612,2554,0.477771333853404,TRUE,FALSE,5,1,"existing",NA,"rep_0004_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0004_fit_rate_state.rds",1.20934179970214e-23,TRUE
"rate_state","mse",5,3005,1000614,1721,5.41034811735153,FALSE,TRUE,100,0,"existing",NA,"rep_0005_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0005_fit_mse.rds",0.00646071049181642,FALSE
"rate_state","rate_state",5,3005,1000615,1721,0.564120999972026,TRUE,FALSE,9,1,"existing",NA,"rep_0005_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0005_fit_rate_state.rds",3.78804537051108e-31,TRUE
"rate_state","mse",6,3006,1000617,1871,0.42447270154953,TRUE,FALSE,6,0,"existing",NA,"rep_0006_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0006_fit_mse.rds",1.17016352092263e-12,TRUE
"rate_state","rate_state",6,3006,1000618,1871,2.25192443132401,TRUE,FALSE,42,0,"existing",NA,"rep_0006_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0006_fit_rate_state.rds",0.00601322210052702,FALSE
"rate_state","mse",7,3007,1000620,1878,4.03771158059438,TRUE,FALSE,63,0,"existing",NA,"rep_0007_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0007_fit_mse.rds",0.00595129116291224,FALSE
"rate_state","rate_state",7,3007,1000621,1878,0.550584733486176,TRUE,FALSE,8,1,"existing",NA,"rep_0007_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0007_fit_rate_state.rds",2.907876833906e-26,TRUE
"rate_state","mse",8,3008,1000623,4279,8.0588048696518,TRUE,FALSE,50,0,"existing",NA,"rep_0008_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0008_fit_mse.rds",0.00418641608944824,FALSE
"rate_state","rate_state",8,3008,1000624,4279,6.50535366932551,TRUE,FALSE,42,0,"existing",NA,"rep_0008_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0008_fit_rate_state.rds",0.00420340924026097,FALSE
"rate_state","mse",9,3009,1000626,2183,5.70426933368047,TRUE,FALSE,78,0,"existing",NA,"rep_0009_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0009_fit_mse.rds",0.00535673965828302,FALSE
"rate_state","rate_state",9,3009,1000627,2183,1.84222113291423,TRUE,FALSE,28,0,"existing",NA,"rep_0009_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0009_fit_rate_state.rds",0.00534355682672692,FALSE
"rate_state","mse",10,3010,1000629,1468,4.94518318573634,FALSE,TRUE,100,0,"existing",NA,"rep_0010_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0010_fit_mse.rds",0.0067427501846408,FALSE
"rate_state","rate_state",10,3010,1000630,1468,0.437862249215444,TRUE,FALSE,8,1,"existing",NA,"rep_0010_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0010_fit_rate_state.rds",3.59029239640918e-28,TRUE
"rate_state","mse",11,3011,1000632,2116,1.95414411624273,TRUE,FALSE,18,0,"existing",NA,"rep_0011_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0011_fit_mse.rds",1.49983623053036e-14,TRUE
"rate_state","rate_state",11,3011,1000633,2116,0.376174481709798,TRUE,FALSE,5,1,"existing",NA,"rep_0011_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0011_fit_rate_state.rds",7.57290749405721e-26,TRUE
"rate_state","mse",12,3012,1000635,2063,0.48958615064621,TRUE,FALSE,6,0,"existing",NA,"rep_0012_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0012_fit_mse.rds",1.88839632962245e-13,TRUE
"rate_state","rate_state",12,3012,1000636,2063,1.68213131427765,TRUE,FALSE,27,0,"existing",NA,"rep_0012_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0012_fit_rate_state.rds",0.00579765454339742,FALSE
"rate_state","mse",13,3013,1000638,1291,0.361790184179942,TRUE,FALSE,7,0,"existing",NA,"rep_0013_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0013_fit_mse.rds",5.55746378397238e-41,TRUE
"rate_state","rate_state",13,3013,1000639,1291,1.15009061892827,TRUE,FALSE,28,0,"existing",NA,"rep_0013_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0013_fit_rate_state.rds",0.00703012897853897,FALSE
"rate_state","mse",14,3014,1000641,1676,5.51626226504644,FALSE,TRUE,100,0,"existing",NA,"rep_0014_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0014_fit_mse.rds",0.0063666378923143,FALSE
"rate_state","rate_state",14,3014,1000642,1676,1.96840723355611,TRUE,FALSE,40,0,"existing",NA,"rep_0014_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0014_fit_rate_state.rds",0.00639165001160627,FALSE
"rate_state","mse",15,3015,1000644,1618,1.84124891757965,TRUE,FALSE,33,0,"existing",NA,"rep_0015_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0015_fit_mse.rds",0.00654879689425286,FALSE
"rate_state","rate_state",15,3015,1000645,1618,1.24960088332494,TRUE,FALSE,25,2,"existing",NA,"rep_0015_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0015_fit_rate_state.rds",0.00656218674284962,FALSE
"rate_state","mse",16,3016,1000647,2397,0.848295966784159,TRUE,FALSE,8,0,"existing",NA,"rep_0016_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0016_fit_mse.rds",2.64971651352098e-15,TRUE
"rate_state","rate_state",16,3016,1000648,2397,0.438932534058889,TRUE,FALSE,5,1,"existing",NA,"rep_0016_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0016_fit_rate_state.rds",1.13999316385085e-22,TRUE
"rate_state","mse",17,3017,1000650,1305,0.358395866552989,TRUE,FALSE,7,0,"existing",NA,"rep_0017_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0017_fit_mse.rds",2.16176344907667e-40,TRUE
"rate_state","rate_state",17,3017,1000651,1305,0.347154764334361,TRUE,FALSE,7,1,"existing",NA,"rep_0017_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0017_fit_rate_state.rds",9.49811768693845e-31,TRUE
"rate_state","mse",18,3018,1000653,5152,12.3174082835515,TRUE,FALSE,54,0,"existing",NA,"rep_0018_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0018_fit_mse.rds",0.00364191753598096,FALSE
"rate_state","rate_state",18,3018,1000654,5152,9.50681634744008,TRUE,FALSE,46,0,"existing",NA,"rep_0018_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0018_fit_rate_state.rds",0.0036464608402901,FALSE
"rate_state","mse",19,3019,1000656,2159,0.549543484052022,TRUE,FALSE,6,0,"existing",NA,"rep_0019_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0019_fit_mse.rds",4.84822570790279e-21,TRUE
"rate_state","rate_state",19,3019,1000657,2159,0.451962431271871,TRUE,FALSE,5,1,"existing",NA,"rep_0019_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0019_fit_rate_state.rds",1.11604357761325e-27,TRUE
"rate_state","mse",20,3020,1000659,3616,5.62841148376465,TRUE,FALSE,43,0,"existing",NA,"rep_0020_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0020_fit_mse.rds",0.00429506999058999,FALSE
"rate_state","rate_state",20,3020,1000660,3616,4.68458482027054,TRUE,FALSE,37,0,"existing",NA,"rep_0020_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0020_fit_rate_state.rds",0.00429423754223296,FALSE
"rate_state","mse",21,3021,1000662,6127,34.3711335341136,FALSE,TRUE,100,0,"existing",NA,"rep_0021_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0021_fit_mse.rds",0.00339308119081202,FALSE
"rate_state","rate_state",21,3021,1000663,6127,15.4106911977132,TRUE,FALSE,47,0,"existing",NA,"rep_0021_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0021_fit_rate_state.rds",0.00339402929358613,FALSE
"rate_state","mse",22,3022,1000665,2361,11.8528156995773,FALSE,TRUE,100,0,"existing",NA,"rep_0022_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0022_fit_mse.rds",0.00534153473846586,FALSE
"rate_state","rate_state",22,3022,1000666,2361,2.88173636992772,TRUE,FALSE,27,0,"existing",NA,"rep_0022_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0022_fit_rate_state.rds",0.0053427656759541,FALSE
"rate_state","mse",23,3023,1000668,2827,0.591732835769653,TRUE,FALSE,5,0,"existing",NA,"rep_0023_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0023_fit_mse.rds",2.75216189012181e-16,TRUE
"rate_state","rate_state",23,3023,1000669,2827,0.828168499469757,TRUE,FALSE,8,1,"existing",NA,"rep_0023_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0023_fit_rate_state.rds",4.34712108665241e-23,TRUE
"rate_state","mse",24,3024,1000671,1158,0.973724468549093,TRUE,FALSE,23,0,"existing",NA,"rep_0024_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0024_fit_mse.rds",0.00718041227201977,FALSE
"rate_state","rate_state",24,3024,1000672,1158,0.358044032255808,TRUE,FALSE,8,1,"existing",NA,"rep_0024_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0024_fit_rate_state.rds",1.34425644368826e-36,TRUE
"rate_state","mse",25,3025,1000674,1723,5.92849495013555,FALSE,TRUE,100,0,"existing",NA,"rep_0025_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0025_fit_mse.rds",0.00617416749228294,FALSE
"rate_state","rate_state",25,3025,1000675,1723,1.44657289981842,TRUE,FALSE,27,0,"existing",NA,"rep_0025_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0025_fit_rate_state.rds",0.00617978781179549,FALSE
"rate_state","mse",26,3026,1000677,4221,16.5202280163765,FALSE,TRUE,100,0,"existing",NA,"rep_0026_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0026_fit_mse.rds",0.00414432374539319,FALSE
"rate_state","rate_state",26,3026,1000678,4221,7.45626921653748,TRUE,FALSE,42,0,"existing",NA,"rep_0026_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0026_fit_rate_state.rds",0.00414394105061178,FALSE
"rate_state","mse",27,3027,1000680,3674,9.92170600096385,TRUE,FALSE,51,0,"existing",NA,"rep_0027_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0027_fit_mse.rds",0.00446336325678976,FALSE
"rate_state","rate_state",27,3027,1000681,3674,7.50185833374659,TRUE,FALSE,41,0,"existing",NA,"rep_0027_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0027_fit_rate_state.rds",0.00447096693449829,FALSE
"rate_state","mse",28,3028,1000683,1521,2.49810813268026,TRUE,FALSE,33,0,"existing",NA,"rep_0028_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0028_fit_mse.rds",0.00638817848951039,FALSE
"rate_state","rate_state",28,3028,1000684,1521,2.23552758296331,TRUE,FALSE,34,0,"existing",NA,"rep_0028_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0028_fit_rate_state.rds",0.00638602346801725,FALSE
"rate_state","mse",29,3029,1000686,1637,0.392707701524099,TRUE,FALSE,6,0,"existing",NA,"rep_0029_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0029_fit_mse.rds",7.00082035706024e-14,TRUE
"rate_state","rate_state",29,3029,1000687,1637,1.42197002967199,TRUE,FALSE,28,0,"existing",NA,"rep_0029_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0029_fit_rate_state.rds",0.00657636341226825,FALSE
"rate_state","mse",30,3030,1000689,1804,0.503070851167043,TRUE,FALSE,7,0,"existing",NA,"rep_0030_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0030_fit_mse.rds",3.21660760549591e-36,TRUE
"rate_state","rate_state",30,3030,1000690,1804,0.547127032279968,TRUE,FALSE,8,1,"existing",NA,"rep_0030_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0030_fit_rate_state.rds",1.1405266060598e-29,TRUE
"rate_state","mse",31,3031,1000692,1382,0.240010833740234,TRUE,FALSE,4,0,"existing",NA,"rep_0031_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0031_fit_mse.rds",1.36452602560797e-44,TRUE
"rate_state","rate_state",31,3031,1000693,1382,0.278147033850352,TRUE,FALSE,5,1,"existing",NA,"rep_0031_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0031_fit_rate_state.rds",6.08482051958134e-34,TRUE
"rate_state","mse",32,3032,1000695,1682,0.277392633756002,TRUE,FALSE,4,0,"existing",NA,"rep_0032_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0032_fit_mse.rds",1.16148513386578e-14,TRUE
"rate_state","rate_state",32,3032,1000696,1682,0.448812818527222,TRUE,FALSE,7,1,"existing",NA,"rep_0032_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0032_fit_rate_state.rds",1.83716357690361e-30,TRUE
"rate_state","mse",33,3033,1000698,2205,8.27080926895142,FALSE,TRUE,100,0,"existing",NA,"rep_0033_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0033_fit_mse.rds",0.00563273826312924,FALSE
"rate_state","rate_state",33,3033,1000699,2205,0.704331151644389,TRUE,FALSE,7,1,"existing",NA,"rep_0033_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0033_fit_rate_state.rds",1.10871990721981e-24,TRUE
"rate_state","mse",34,3034,1000701,1959,1.89085305134455,TRUE,FALSE,23,0,"existing",NA,"rep_0034_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0034_fit_mse.rds",0.00620226221188417,FALSE
"rate_state","rate_state",34,3034,1000702,1959,1.9900045633316,TRUE,FALSE,27,0,"existing",NA,"rep_0034_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0034_fit_rate_state.rds",0.00617805184717027,FALSE
"rate_state","mse",35,3035,1000704,1336,5.42602754831314,FALSE,TRUE,100,0,"existing",NA,"rep_0035_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0035_fit_mse.rds",0.00671681411704543,FALSE
"rate_state","rate_state",35,3035,1000705,1336,6.5182696501414,FALSE,TRUE,100,1,"existing",NA,"rep_0035_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0035_fit_rate_state.rds",1.8786130552703e-29,TRUE
"rate_state","mse",36,3036,1000707,3156,15.1637190024058,FALSE,TRUE,100,0,"existing",NA,"rep_0036_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0036_fit_mse.rds",0.0049985800556875,FALSE
"rate_state","rate_state",36,3036,1000708,3156,3.29120508432388,TRUE,FALSE,19,1,"existing",NA,"rep_0036_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0036_fit_rate_state.rds",5.76257446409838e-21,TRUE
"rate_state","mse",37,3037,1000710,6412,26.7941285014153,TRUE,FALSE,60,0,"existing",NA,"rep_0037_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0037_fit_mse.rds",0.00328818532647008,FALSE
"rate_state","rate_state",37,3037,1000711,6412,17.7775609652201,TRUE,FALSE,49,0,"existing",NA,"rep_0037_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0037_fit_rate_state.rds",0.00329291915319568,FALSE
"rate_state","mse",38,3038,1000713,2860,5.94073569774628,TRUE,FALSE,43,0,"existing",NA,"rep_0038_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0038_fit_mse.rds",0.00487169147634616,FALSE
"rate_state","rate_state",38,3038,1000714,2860,4.56180131435394,TRUE,FALSE,34,0,"existing",NA,"rep_0038_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0038_fit_rate_state.rds",0.00487382710388337,FALSE
"rate_state","mse",39,3039,1000716,2385,11.7382132132848,FALSE,TRUE,100,0,"existing",NA,"rep_0039_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0039_fit_mse.rds",0.00550116228802985,FALSE
"rate_state","rate_state",39,3039,1000717,2385,0.703612732887268,TRUE,FALSE,5,1,"existing",NA,"rep_0039_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0039_fit_rate_state.rds",1.5670943316752e-23,TRUE
"rate_state","mse",40,3040,1000719,2033,0.81072613398234,TRUE,FALSE,7,0,"existing",NA,"rep_0040_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0040_fit_mse.rds",1.12191498725425e-17,TRUE
"rate_state","rate_state",40,3040,1000720,2033,2.80936185121536,TRUE,FALSE,29,0,"existing",NA,"rep_0040_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0040_fit_rate_state.rds",0.00575590253087899,FALSE
"rate_state","mse",41,3041,1000722,3382,17.7645522475243,FALSE,TRUE,100,0,"existing",NA,"rep_0041_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0041_fit_mse.rds",0.00480058337571311,FALSE
"rate_state","rate_state",41,3041,1000723,3382,5.51371205250422,TRUE,FALSE,32,0,"existing",NA,"rep_0041_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0041_fit_rate_state.rds",0.00482229000960181,FALSE
"rate_state","mse",42,3042,1000725,1805,0.508858633041382,TRUE,FALSE,5,0,"existing",NA,"rep_0042_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0042_fit_mse.rds",4.92310961818454e-17,TRUE
