"truth_kernel","fitted_kernel","rep","catalogue_seed","fit_seed","n_fit","runtime_minutes","converged","hit_max","n_iter","n_cpo_fail","status","error","file"
"rate_state","mse",76,3076,1000827,3856,17.6828282674154,FALSE,TRUE,100,0,"fitted",NA,"rep_0076_fit_mse.rds"
"rate_state","rate_state",76,3076,1000828,3856,5.65735400120417,TRUE,FALSE,35,0,"fitted",NA,"rep_0076_fit_rate_state.rds"
"rate_state","ou",77,3077,1000829,1982,2.00121973355611,TRUE,FALSE,31,0,"existing",NA,"rep_0077_fit_ou.rds"
"rate_state","mse",77,3077,1000830,1982,0.34467046658198,TRUE,FALSE,4,0,"existing",NA,"rep_0077_fit_mse.rds"
"rate_state","rate_state",77,3077,1000831,1982,0.399185450871785,TRUE,FALSE,5,1,"existing",NA,"rep_0077_fit_rate_state.rds"
"rate_state","ou",78,3078,1000832,6334,13.7278514504433,TRUE,FALSE,49,0,"existing",NA,"rep_0078_fit_ou.rds"
"rate_state","mse",78,3078,1000833,6334,35.931968152523,FALSE,TRUE,100,0,"fitted",NA,"rep_0078_fit_mse.rds"
"rate_state","rate_state",78,3078,1000834,6334,13.2045114159584,TRUE,FALSE,39,0,"fitted",NA,"rep_0078_fit_rate_state.rds"
"rate_state","ou",79,3079,1000835,2156,2.11553310155869,TRUE,FALSE,27,0,"fitted",NA,"rep_0079_fit_ou.rds"
"rate_state","mse",79,3079,1000836,2156,0.819028329849243,TRUE,FALSE,7,0,"fitted",NA,"rep_0079_fit_mse.rds"
"rate_state","rate_state",79,3079,1000837,2156,0.879179747899373,TRUE,FALSE,8,1,"fitted",NA,"rep_0079_fit_rate_state.rds"
"rate_state","ou",80,3080,1000838,2707,3.87062136729558,TRUE,FALSE,37,0,"existing",NA,"rep_0080_fit_ou.rds"
"rate_state","mse",80,3080,1000839,2707,4.82140365044276,TRUE,FALSE,40,0,"existing",NA,"rep_0080_fit_mse.rds"
"rate_state","rate_state",80,3080,1000840,2707,3.73599583307902,TRUE,FALSE,33,0,"existing",NA,"rep_0080_fit_rate_state.rds"
"rate_state","ou",81,3081,1000841,2031,2.23318753242493,TRUE,FALSE,28,0,"fitted",NA,"rep_0081_fit_ou.rds"
"rate_state","mse",81,3081,1000842,2031,3.48857887983322,TRUE,FALSE,39,0,"fitted",NA,"rep_0081_fit_mse.rds"
"rate_state","rate_state",81,3081,1000843,2031,2.07460680007935,TRUE,FALSE,28,0,"fitted",NA,"rep_0081_fit_rate_state.rds"
"rate_state","ou",82,3082,1000844,2153,2.24430958032608,TRUE,FALSE,30,0,"fitted",NA,"rep_0082_fit_ou.rds"
"rate_state","mse",82,3082,1000845,2153,3.24767739772797,TRUE,FALSE,36,0,"fitted",NA,"rep_0082_fit_mse.rds"
"rate_state","rate_state",82,3082,1000846,2153,3.01808476448059,TRUE,FALSE,39,0,"fitted",NA,"rep_0082_fit_rate_state.rds"
"rate_state","ou",83,3083,1000847,1527,1.41137615044912,TRUE,FALSE,23,0,"fitted",NA,"rep_0083_fit_ou.rds"
"rate_state","mse",83,3083,1000848,1527,0.831416285037994,TRUE,FALSE,12,0,"fitted",NA,"rep_0083_fit_mse.rds"
"rate_state","rate_state",83,3083,1000849,1527,2.30829406579336,TRUE,FALSE,40,0,"fitted",NA,"rep_0083_fit_rate_state.rds"
"rate_state","ou",84,3084,1000850,1317,1.32534776926041,TRUE,FALSE,24,0,"fitted",NA,"rep_0084_fit_ou.rds"
"rate_state","mse",84,3084,1000851,1317,0.455370136102041,TRUE,FALSE,7,0,"fitted",NA,"rep_0084_fit_mse.rds"
"rate_state","rate_state",84,3084,1000852,1317,1.70007184743881,TRUE,FALSE,32,0,"fitted",NA,"rep_0084_fit_rate_state.rds"
"rate_state","ou",85,3085,1000853,1419,1.33690285285314,TRUE,FALSE,25,0,"fitted",NA,"rep_0085_fit_ou.rds"
"rate_state","mse",85,3085,1000854,1419,0.523390098412832,TRUE,FALSE,8,0,"fitted",NA,"rep_0085_fit_mse.rds"
"rate_state","rate_state",85,3085,1000855,1419,0.545445501804352,TRUE,FALSE,8,1,"fitted",NA,"rep_0085_fit_rate_state.rds"
"rate_state","ou",86,3086,1000856,3688,7.07160688241323,TRUE,FALSE,49,0,"fitted",NA,"rep_0086_fit_ou.rds"
"rate_state","mse",86,3086,1000857,3688,7.36953726609548,TRUE,FALSE,43,0,"fitted",NA,"rep_0086_fit_mse.rds"
"rate_state","rate_state",86,3086,1000858,3688,6.24203248421351,TRUE,FALSE,37,0,"fitted",NA,"rep_0086_fit_rate_state.rds"
"rate_state","ou",87,3087,1000859,1580,1.31298923492432,TRUE,FALSE,22,0,"fitted",NA,"rep_0087_fit_ou.rds"
"rate_state","mse",87,3087,1000860,1580,6.41882306734721,TRUE,FALSE,100,0,"fitted",NA,"rep_0087_fit_mse.rds"
"rate_state","rate_state",87,3087,1000861,1580,2.29242851734161,TRUE,FALSE,39,0,"fitted",NA,"rep_0087_fit_rate_state.rds"
"rate_state","ou",88,3088,1000862,1606,1.4195271174113,TRUE,FALSE,23,0,"fitted",NA,"rep_0088_fit_ou.rds"
"rate_state","mse",88,3088,1000863,1606,7.66642355124156,FALSE,TRUE,100,0,"fitted",NA,"rep_0088_fit_mse.rds"
"rate_state","rate_state",88,3088,1000864,1606,2.27583411534627,TRUE,FALSE,38,2,"fitted",NA,"rep_0088_fit_rate_state.rds"
"rate_state","ou",89,3089,1000865,1477,1.71678728262583,TRUE,FALSE,28,0,"fitted",NA,"rep_0089_fit_ou.rds"
"rate_state","mse",89,3089,1000866,1477,1.7639191031456,TRUE,FALSE,27,0,"fitted",NA,"rep_0089_fit_mse.rds"
"rate_state","rate_state",89,3089,1000867,1477,1.3547351360321,TRUE,FALSE,24,0,"fitted",NA,"rep_0089_fit_rate_state.rds"
"rate_state","ou",90,3090,1000868,2625,3.55613216559092,TRUE,FALSE,33,0,"fitted",NA,"rep_0090_fit_ou.rds"
"rate_state","mse",90,3090,1000869,2625,0.537219333648682,TRUE,FALSE,4,0,"fitted",NA,"rep_0090_fit_mse.rds"
"rate_state","rate_state",90,3090,1000870,2625,0.765303699175517,TRUE,FALSE,6,1,"fitted",NA,"rep_0090_fit_rate_state.rds"
"rate_state","ou",91,3091,1000871,1433,1.66819668610891,TRUE,FALSE,27,0,"fitted",NA,"rep_0091_fit_ou.rds"
"rate_state","mse",91,3091,1000872,1433,2.66386096874873,TRUE,FALSE,42,0,"fitted",NA,"rep_0091_fit_mse.rds"
"rate_state","rate_state",91,3091,1000873,1433,0.436883648236593,TRUE,FALSE,7,1,"fitted",NA,"rep_0091_fit_rate_state.rds"
"rate_state","ou",92,3092,1000874,1576,1.86644219954809,TRUE,FALSE,29,0,"fitted",NA,"rep_0092_fit_ou.rds"
"rate_state","mse",92,3092,1000875,1576,6.81259383360545,FALSE,TRUE,100,0,"fitted",NA,"rep_0092_fit_mse.rds"
"rate_state","rate_state",92,3092,1000876,1576,1.58595723311106,TRUE,FALSE,27,0,"fitted",NA,"rep_0092_fit_rate_state.rds"
"rate_state","ou",93,3093,1000877,1809,1.51267295281092,TRUE,FALSE,21,0,"fitted",NA,"rep_0093_fit_ou.rds"
"rate_state","mse",93,3093,1000878,1809,7.86007636785507,FALSE,TRUE,100,0,"fitted",NA,"rep_0093_fit_mse.rds"
"rate_state","rate_state",93,3093,1000879,1809,0.739033631483714,TRUE,FALSE,8,1,"fitted",NA,"rep_0093_fit_rate_state.rds"
"rate_state","ou",94,3094,1000880,2998,3.81513650019964,TRUE,FALSE,31,0,"fitted",NA,"rep_0094_fit_ou.rds"
"rate_state","mse",94,3094,1000881,2998,4.9919127980868,TRUE,FALSE,42,0,"fitted",NA,"rep_0094_fit_mse.rds"
"rate_state","rate_state",94,3094,1000882,2998,3.67980800072352,TRUE,FALSE,37,0,"fitted",NA,"rep_0094_fit_rate_state.rds"
"rate_state","ou",95,3095,1000883,1788,1.71205559968948,TRUE,FALSE,25,0,"fitted",NA,"rep_0095_fit_ou.rds"
"rate_state","mse",95,3095,1000884,1788,7.31805811723073,FALSE,TRUE,100,0,"fitted",NA,"rep_0095_fit_mse.rds"
"rate_state","rate_state",95,3095,1000885,1788,2.75612446864446,TRUE,FALSE,37,0,"fitted",NA,"rep_0095_fit_rate_state.rds"
"rate_state","ou",96,3096,1000886,2625,4.2740648150444,TRUE,FALSE,37,0,"fitted",NA,"rep_0096_fit_ou.rds"
"rate_state","mse",96,3096,1000887,2625,5.58951391776403,TRUE,FALSE,51,0,"fitted",NA,"rep_0096_fit_mse.rds"
"rate_state","rate_state",96,3096,1000888,2625,2.49158566792806,TRUE,FALSE,32,0,"fitted",NA,"rep_0096_fit_rate_state.rds"
"rate_state","ou",97,3097,1000889,3934,5.03534716765086,TRUE,FALSE,43,0,"fitted",NA,"rep_0097_fit_ou.rds"
"rate_state","mse",97,3097,1000890,3934,12.4780399998029,FALSE,TRUE,100,0,"fitted",NA,"rep_0097_fit_mse.rds"
"rate_state","rate_state",97,3097,1000891,3934,4.2197275797526,TRUE,FALSE,37,0,"fitted",NA,"rep_0097_fit_rate_state.rds"
"rate_state","ou",98,3098,1000892,2995,5.58836785157522,TRUE,FALSE,41,0,"fitted",NA,"rep_0098_fit_ou.rds"
"rate_state","mse",98,3098,1000893,2995,10.7276209314664,FALSE,TRUE,100,0,"fitted",NA,"rep_0098_fit_mse.rds"
"rate_state","rate_state",98,3098,1000894,2995,2.74782447020213,TRUE,FALSE,33,0,"fitted",NA,"rep_0098_fit_rate_state.rds"
"rate_state","ou",99,3099,1000895,2458,2.03733678261439,TRUE,FALSE,33,0,"fitted",NA,"rep_0099_fit_ou.rds"
"rate_state","mse",99,3099,1000896,2458,6.94194535017014,FALSE,TRUE,100,0,"fitted",NA,"rep_0099_fit_mse.rds"
"rate_state","rate_state",99,3099,1000897,2458,0.359648430347443,TRUE,FALSE,5,1,"fitted",NA,"rep_0099_fit_rate_state.rds"
"rate_state","ou",100,3100,1000898,3863,4.52987493276596,TRUE,FALSE,43,0,"fitted",NA,"rep_0100_fit_ou.rds"
"rate_state","mse",100,3100,1000899,3863,10.1624496499697,FALSE,TRUE,100,0,"fitted",NA,"rep_0100_fit_mse.rds"
"rate_state","rate_state",100,3100,1000900,3863,2.9770426829656,TRUE,FALSE,35,0,"fitted",NA,"rep_0100_fit_rate_state.rds"
